Top 10 Popular Colors,,
,Color,Adopted Ratio
1,Silver,0.8823529
2,Sable/Tan,0.875
3,Tan/Gray,0.875
4,Brown Merle/White,0.8484848
5,Red/Tan,0.8076923
6,Chocolate/Tan,0.8030303
7,Silver/Tan,0.8
8,Blue Merle/White,0.7954545
9,Buff/White,0.7906977
10,Black/Gray,0.7894737
,,
Last 10 Colors,,
,Color,Ratio
1,Gray Tabby,0.1764706
2,Black Tabby,0.2619048
3,Gray Tabby/White,0.3333333
4,Orange/White,0.3461538
5,Fawn/Black,0.3684211
6,Calico Point,0.4
7,Orange,0.4
8,Lilac Point,0.4102564
9,Orange Tabby,0.412604
10,Brown Tabby,0.4132434
